player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Andy Carroll,9,eng ENG,FW,28-361,90,2,0,0,0,4,2,1,0,40,0,0,0,0.6,0.6,0.1,3,0,17,32,53.1,1,18,1,1,1
Manuel Lanzini,10,ar ARG,"AM,RM",24-321,90,0,0,0,0,4,2,1,0,69,1,1,0,0.3,0.3,0.3,5,1,55,60,91.7,16,38,4,6,5
Marko Arnautović,7,at AUT,"AM,LM",28-258,90,0,1,0,0,2,1,0,0,49,0,1,1,0.3,0.3,0.3,3,1,21,33,63.6,2,33,9,4,3
Pedro Obiang,14,gq EQG,CM,25-281,45,0,0,0,0,0,0,0,0,37,1,0,0,0.0,0.0,0.0,1,0,30,34,88.2,6,20,1,0,0
Mark Noble,16,eng ENG,CM,30-239,45,0,0,0,0,0,0,0,0,44,3,0,0,0.0,0.0,0.0,0,0,35,39,89.7,6,27,2,1,1
Cheikhou Kouyaté,8,sn SEN,CM,28-012,90,0,0,0,0,1,0,0,0,35,2,2,0,0.0,0.0,0.1,2,0,21,26,80.8,2,13,0,1,1
Arthur Masuaku,26,cd COD,WB,24-056,72,0,0,0,0,1,0,1,0,45,2,0,1,0.0,0.0,0.0,1,1,24,31,77.4,1,30,6,7,2
Javier Hernández,17,mx MEX,FW,29-215,18,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,1,0,1,2,50.0,0,6,0,0,0
Pablo Zabaleta,5,ar ARG,"WB,RB",32-351,90,0,0,0,0,0,0,0,0,59,2,0,4,0.0,0.0,0.1,2,0,38,51,74.5,5,30,1,0,0
Aaron Cresswell,3,eng ENG,"CB,LB",28-018,75,0,1,0,0,1,0,0,0,72,2,0,0,0.0,0.0,0.3,2,1,52,65,80.0,4,30,4,1,0
Declan Rice,41,eng ENG,LB,18-353,15,0,0,0,0,0,0,0,0,12,2,0,0,0.0,0.0,0.0,0,0,9,10,90.0,1,6,1,1,1
Angelo Ogbonna,21,it ITA,CB,29-224,90,0,0,0,0,0,0,0,0,57,0,2,2,0.0,0.0,0.0,0,0,40,45,88.9,2,26,0,0,0
Winston Reid,2,nz NZL,CB,29-183,90,0,0,0,0,0,0,0,0,62,0,1,1,0.0,0.0,0.0,0,0,37,48,77.1,3,29,0,0,0
Adrián,13,es ESP,GK,30-364,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,26,33,78.8,0,16,0,0,0
