player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Alexander Isak,14,se SWE,"FW,AM",25-000,90,0,0,0,0,2,0,0,0,24,0,0,1,0.1,0.1,0.0,4,0,13,17,76.5,1,11,1,2,1
Harvey Barnes,11,eng ENG,LW,26-287,90,1,0,0,0,4,2,0,0,48,1,0,0,0.4,0.4,0.4,4,0,37,39,94.9,7,35,4,1,0
Anthony Gordon,10,eng ENG,"RW,AM",23-210,82,0,0,0,0,2,1,0,0,41,1,0,0,0.4,0.4,0.1,5,0,22,31,71.0,1,34,4,4,2
William Osula,18,dk DEN,FW,21-048,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,1,1,1
Joe Willock,28,eng ENG,LM,25-032,45,0,0,0,0,0,0,0,0,15,0,2,0,0.0,0.0,0.0,1,0,12,13,92.3,4,13,0,0,0
Jacob Murphy,23,eng ENG,RW,29-210,45,0,1,0,0,1,0,0,0,30,0,0,1,0.0,0.0,0.1,2,2,18,23,78.3,4,19,2,2,0
Bruno Guimarães,39,br BRA,"DM,CM",26-310,90,0,0,0,0,1,0,0,0,87,2,3,0,0.0,0.0,0.0,4,0,68,77,88.3,8,70,0,3,2
Joelinton,7,br BRA,"RM,DM",28-038,73,0,0,0,0,2,0,0,0,45,2,0,1,0.1,0.1,0.1,3,0,31,35,88.6,3,28,0,1,0
Sandro Tonali,8,it ITA,DM,24-136,17,0,0,0,0,1,1,0,0,12,0,0,0,0.0,0.0,0.0,1,0,9,11,81.8,1,8,0,1,1
Lloyd Kelly,25,eng ENG,LB,25-351,45,0,0,0,0,0,0,0,0,34,0,0,2,0.0,0.0,0.0,0,0,26,30,86.7,2,23,0,0,0
Lewis Hall,20,eng ENG,LB,20-013,45,0,0,0,0,0,0,0,0,50,1,2,0,0.0,0.0,0.1,3,0,41,44,93.2,2,32,3,0,0
Dan Burn,33,eng ENG,CB,32-135,90,0,0,0,0,1,1,0,0,109,1,0,1,0.0,0.0,0.0,1,0,90,93,96.8,4,71,0,0,0
Fabian Schär,5,ch SUI,CB,32-276,90,0,0,0,0,2,0,0,0,96,0,2,0,0.4,0.4,0.0,1,0,82,90,91.1,4,68,0,0,0
Kieran Trippier,2,eng ENG,RB,34-002,73,0,0,0,0,0,0,0,0,60,1,1,0,0.0,0.0,0.0,1,0,50,57,87.7,3,28,0,0,0
Valentino Livramento,21,eng ENG,RB,21-314,17,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,13,15,86.7,2,7,0,0,0
Nick Pope,22,eng ENG,GK,32-155,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,24,28,85.7,0,15,0,0,0
