player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,31-284,90,0,0,0,0,0,0,0,0,11,1,0,1,0.0,0.0,0.0,0,0,1,4,25.0,0,2,0,0,0
Kelechi Iheanacho,8,ng NGA,FW,22-019,60,0,0,0,0,2,1,0,0,23,0,1,2,0.1,0.1,0.0,0,0,11,16,68.8,1,13,2,2,1
Marc Albrighton,11,eng ENG,"LM,RM",28-338,30,0,0,0,0,0,0,1,0,23,0,0,1,0.0,0.0,0.0,0,0,14,20,70.0,2,15,0,1,1
James Maddison,10,eng ENG,"AM,LM,FW",21-333,74,0,0,0,0,1,0,0,0,41,1,1,0,0.1,0.1,0.3,6,0,21,30,70.0,3,23,1,3,2
Shinji Okazaki,20,jp JPN,FW,32-189,16,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,1,0,5,6,83.3,0,9,0,1,0
Wilfred Ndidi,25,ng NGA,CM,21-310,90,0,0,0,0,1,0,0,0,48,1,1,2,0.1,0.1,0.2,3,0,29,37,78.4,7,33,0,2,1
Nampalys Mendy,24,sn SEN,CM,26-121,90,0,0,0,0,0,0,0,0,46,2,2,0,0.0,0.0,0.0,1,0,33,38,86.8,1,26,0,0,0
Ben Chilwell,3,eng ENG,"WB,LB",21-305,90,0,0,0,0,1,0,0,0,66,2,2,2,0.0,0.0,0.0,1,0,27,44,61.4,2,31,3,3,2
Ricardo Pereira,14,pt POR,"WB,RB",25-016,68,0,0,0,0,0,0,1,0,33,2,1,1,0.0,0.0,0.0,0,0,14,26,53.8,2,16,2,2,2
Rachid Ghezzal,31,dz ALG,RM,26-166,22,0,0,0,0,2,0,0,0,14,1,1,1,0.1,0.1,0.0,0,0,5,7,71.4,0,10,5,2,1
Jonny Evans,6,nir NIR,CB,30-292,90,0,0,0,0,0,0,0,0,30,0,2,1,0.0,0.0,0.0,0,0,16,20,80.0,0,17,0,0,0
Harry Maguire,15,eng ENG,CB,25-231,90,0,0,0,0,1,1,0,0,47,2,4,2,0.1,0.1,0.0,1,0,29,36,80.6,4,26,2,0,0
Daniel Amartey,18,gh GHA,"CB,RB",23-305,90,0,0,0,0,0,0,0,0,44,2,5,2,0.0,0.0,0.0,1,0,27,33,81.8,2,22,0,1,0
Kasper Schmeichel,1,dk DEN,GK,31-351,90,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,18,27,66.7,0,13,0,0,0
