player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Dominic Calvert-Lewin,9,eng ENG,FW,26-059,45,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,3,7,42.9,0,8,3,1,0
Neal Maupay,20,fr FRA,FW,26-273,45,0,0,0,0,1,0,0,0,11,0,0,1,0.4,0.4,0.0,0,0,8,9,88.9,0,3,0,0,0
Dwight McNeil,7,eng ENG,"LW,LB",23-173,90,0,0,0,0,1,0,0,0,59,3,4,2,0.1,0.1,0.5,4,0,33,44,75.0,1,30,0,5,3
Alex Iwobi,17,ng NGA,"RW,LM",27-011,90,0,0,0,0,0,0,0,0,43,0,0,2,0.0,0.0,0.0,1,0,30,35,85.7,8,28,2,0,0
Abdoulaye Doucouré,16,ml MLI,"AM,RM",30-133,90,0,0,0,0,0,0,0,0,38,2,1,2,0.0,0.0,0.0,0,0,27,31,87.1,1,23,2,1,1
Idrissa Gana Gueye,27,sn SEN,DM,33-230,55,0,0,0,0,0,0,0,0,20,3,1,1,0.0,0.0,0.0,0,0,12,13,92.3,2,10,0,0,0
Amadou Onana,8,be BEL,"CM,DM",21-271,35,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,27,30,90.0,4,22,0,0,0
James Garner,37,eng ENG,"DM,CM",22-062,75,0,0,0,0,0,0,1,0,34,1,0,0,0.0,0.0,0.2,2,0,25,31,80.6,6,17,1,2,2
Demarai Gray,11,jm JAM,CM,26-320,15,0,0,0,0,0,0,0,0,8,2,0,0,0.0,0.0,0.0,0,0,5,6,83.3,0,5,2,2,1
Mason Holgate,4,eng ENG,LB,26-204,54,0,0,0,0,1,0,0,0,10,0,0,0,0.7,0.7,0.0,0,0,4,7,57.1,0,4,0,0,0
Conor Coady,30,eng ENG,"CB,LB",30-078,36,0,0,0,0,0,0,0,0,29,0,0,0,0.0,0.0,0.0,0,0,26,29,89.7,1,25,0,0,0
James Tarkowski,2,eng ENG,CB,30-176,90,0,0,0,0,2,1,0,0,53,1,2,1,0.3,0.3,0.7,2,0,36,43,83.7,1,30,0,0,0
Yerry Mina,13,co COL,CB,28-233,90,0,0,0,0,2,1,0,0,65,1,2,0,0.4,0.4,0.0,1,0,53,57,93.0,1,48,0,1,1
Nathan Patterson,3,sct SCO,RB,21-210,90,0,0,0,0,0,0,0,0,54,3,1,1,0.0,0.0,0.0,0,0,35,44,79.5,1,31,0,2,1
Jordan Pickford,1,eng ENG,GK,29-068,90,0,0,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.0,0,0,19,31,61.3,0,19,0,0,0
