player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Harry Kane,10,eng ENG,FW,27-184,45,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,1,0,3,9,33.3,0,11,0,1,0
Érik Lamela,11,ar ARG,RW,28-330,45,0,0,0,0,0,0,0,0,23,0,1,1,0.0,0.0,0.0,1,1,12,17,70.6,2,14,0,1,0
Son Heung-min,7,kr KOR,"FW,LW",28-204,90,0,0,0,0,2,1,0,0,40,1,1,0,0.1,0.1,0.0,0,0,26,31,83.9,0,25,2,6,2
Steven Bergwijn,23,nl NED,"RW,LW",23-112,80,0,1,0,0,0,0,1,0,44,0,2,0,0.0,0.0,0.1,2,1,28,38,73.7,4,23,1,2,2
Gareth Bale,9,wls WAL,LW,31-196,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,5,6,83.3,1,4,2,0,0
Matt Doherty,2,ie IRL,"RB,LM",29-012,90,0,0,0,0,0,0,0,0,54,0,1,1,0.0,0.0,0.0,0,0,36,51,70.6,5,31,0,0,0
Tanguy Ndombele,28,fr FRA,"AM,CM",24-031,90,0,0,0,0,0,0,0,0,69,1,0,2,0.0,0.0,0.0,0,0,51,61,83.6,6,44,3,4,4
Pierre Højbjerg,5,dk DEN,"DM,CM",25-176,90,1,0,0,0,1,1,0,0,116,2,3,2,0.0,0.0,0.0,0,0,91,105,86.7,7,67,2,1,1
Serge Aurier,24,ci CIV,RM,28-035,45,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.0,0,0,18,21,85.7,3,9,0,1,1
Harry Winks,8,eng ENG,DM,24-361,45,0,0,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.0,0,0,45,52,86.5,2,35,0,0,0
Ben Davies,33,wls WAL,"LB,CB",27-279,90,0,0,0,0,0,0,0,0,73,2,0,0,0.0,0.0,0.0,0,0,53,62,85.5,5,41,1,0,0
Eric Dier,15,eng ENG,CB,27-013,90,0,0,0,0,0,0,0,0,90,2,1,3,0.0,0.0,0.0,0,0,71,82,86.6,0,58,0,0,0
Joe Rodon,14,wls WAL,CB,23-098,90,0,0,0,0,0,0,0,0,72,6,2,0,0.0,0.0,0.0,0,0,52,56,92.9,1,37,0,0,0
Hugo Lloris,1,fr FRA,GK,34-033,90,0,0,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.0,0,0,23,30,76.7,0,16,0,0,0
