player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,33-302,90,1,0,1,2,1,1,0,0,20,0,0,0,1.6,0.0,0.0,0,0,8,12,66.7,2,9,1,0,0
James Maddison,10,eng ENG,AM,23-351,71,0,0,0,0,1,0,0,0,58,4,0,0,0.1,0.1,0.1,5,0,38,48,79.2,4,32,3,3,2
Harvey Barnes,15,eng ENG,"RM,AM",22-335,19,0,0,0,0,1,0,0,0,14,0,0,2,0.1,0.1,0.0,1,0,7,10,70.0,0,7,1,0,0
Dennis Praet,26,be BEL,AM,26-178,79,0,0,0,0,0,0,0,0,59,1,0,4,0.0,0.0,0.0,2,0,42,51,82.4,4,28,4,1,0
Wes Morgan,5,jm JAM,CB,36-292,11,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,2,2,0,0,0
Nampalys Mendy,24,sn SEN,CM,28-138,90,0,0,0,0,0,0,0,0,69,2,1,0,0.0,0.0,0.0,0,0,59,63,93.7,7,35,0,1,1
Youri Tielemans,8,be BEL,CM,23-185,90,0,0,0,0,2,0,0,0,85,1,0,1,0.1,0.1,0.0,3,0,69,76,90.8,4,42,1,3,1
Luke Thomas,33,eng ENG,WB,19-151,45,0,0,0,0,0,0,0,0,25,0,0,2,0.0,0.0,0.0,0,0,10,19,52.6,0,16,1,3,1
Marc Albrighton,11,eng ENG,"WB,RB",30-356,45,0,0,0,0,0,0,0,0,34,1,0,2,0.0,0.0,0.1,1,0,15,24,62.5,0,15,0,0,0
James Justin,2,eng ENG,"WB,LM",22-259,90,0,0,0,0,0,0,0,0,65,3,0,1,0.0,0.0,0.1,3,1,40,58,69.0,5,33,1,0,0
Christian Fuchs,28,at AUT,"CB,LB",34-215,90,0,0,0,0,2,0,0,0,78,3,2,0,0.0,0.0,0.0,1,0,46,65,70.8,6,35,0,0,0
Jonny Evans,6,nir NIR,CB,32-310,90,0,0,0,0,1,0,1,0,47,2,0,0,0.1,0.1,0.0,0,0,27,37,73.0,1,21,0,0,0
Wesley Fofana,3,fr FRA,CB,19-327,90,0,0,0,0,0,0,1,0,58,3,2,0,0.0,0.0,0.0,1,0,44,50,88.0,4,31,6,0,0
Kasper Schmeichel,1,dk DEN,GK,34-003,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,13,19,68.4,0,6,0,0,0
