player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,33-253,90,0,0,0,0,1,0,0,0,19,1,0,1,0.1,0.1,0.1,2,1,9,13,69.2,2,10,1,1,0
Harvey Barnes,15,eng ENG,LM,22-286,89,1,1,0,0,5,3,0,0,51,0,0,0,0.3,0.3,0.1,5,1,32,40,80.0,7,34,9,3,2
Wes Morgan,5,jm JAM,"LM,CB",36-243,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0
Dennis Praet,26,be BEL,CM,26-129,82,1,0,0,0,3,1,0,0,65,2,2,1,0.2,0.2,0.1,5,2,43,51,84.3,9,26,3,4,2
Marc Albrighton,11,eng ENG,"RM,CM",30-307,8,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,0
Youri Tielemans,8,be BEL,CM,23-136,90,0,0,0,0,1,1,0,0,103,1,2,0,0.0,0.0,0.1,4,1,77,98,78.6,10,43,0,0,0
Ayoze Pérez,17,es ESP,RM,27-053,61,0,0,0,0,1,0,0,0,37,2,2,1,0.1,0.1,0.0,1,0,17,22,77.3,2,19,1,2,0
James Maddison,10,eng ENG,"RM,CM,FW",23-302,29,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,1,0,20,20,100.0,2,12,1,0,0
Nampalys Mendy,24,sn SEN,DM,28-089,90,0,0,0,0,0,0,1,0,96,1,0,0,0.0,0.0,0.0,2,0,83,91,91.2,5,43,1,1,0
James Justin,2,eng ENG,LB,22-210,90,1,0,0,0,2,1,0,0,84,0,1,0,0.4,0.4,0.1,2,0,66,77,85.7,8,45,7,1,0
Çağlar Söyüncü,4,tr TUR,CB,24-120,90,0,0,0,0,1,0,0,0,83,2,1,2,0.1,0.1,0.1,1,0,59,70,84.3,5,42,1,0,0
Wilfred Ndidi,25,ng NGA,CB,23-279,90,0,0,0,0,0,0,0,0,73,3,2,1,0.0,0.0,0.0,0,0,49,62,79.0,1,26,0,0,0
Timothy Castagne,27,be BEL,RB,24-290,90,0,1,0,0,0,0,0,0,79,1,1,0,0.0,0.0,0.2,4,1,56,71,78.9,8,34,2,0,0
Kasper Schmeichel,1,dk DEN,GK,33-320,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,32,46,69.6,0,18,0,0,0
