player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,34-101,84,1,1,0,0,4,2,0,0,28,0,0,0,0.5,0.5,0.4,4,3,14,20,70.0,2,13,4,1,1
Dennis Praet,26,be BEL,FW,26-343,6,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,4,2,0,0
Kelechi Iheanacho,14,ng NGA,FW,24-201,90,1,0,0,0,8,3,0,0,78,2,0,1,1.3,1.3,0.0,3,0,49,60,81.7,0,37,2,5,4
James Maddison,10,eng ENG,AM,24-150,71,0,0,0,0,2,1,0,0,68,1,0,0,0.1,0.1,0.2,6,0,52,60,86.7,7,44,3,1,1
Ayoze Pérez,17,es ESP,AM,27-267,19,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,1,0,7,9,77.8,2,7,2,1,0
Youri Tielemans,8,be BEL,CM,23-350,90,0,0,0,0,1,0,0,0,114,2,0,0,0.0,0.0,0.1,3,1,90,106,84.9,5,48,1,1,0
Wilfred Ndidi,25,ng NGA,CM,24-127,90,0,0,0,0,0,0,0,0,90,6,3,1,0.0,0.0,0.0,3,0,64,78,82.1,3,40,0,0,0
Luke Thomas,33,eng ENG,WB,19-316,90,0,0,0,0,0,0,0,0,70,1,4,2,0.0,0.0,0.1,1,0,47,59,79.7,6,28,1,1,1
Timothy Castagne,27,be BEL,"WB,CB",25-138,90,0,1,0,0,1,0,0,0,75,2,1,0,0.1,0.1,0.8,6,1,62,70,88.6,6,38,4,0,0
Çağlar Söyüncü,4,tr TUR,CB,24-334,90,0,0,0,0,0,0,0,0,99,2,1,0,0.0,0.0,0.0,1,0,79,93,84.9,3,42,1,0,0
Jonny Evans,6,nir NIR,CB,33-109,90,1,0,0,0,1,1,0,0,79,2,0,0,0.2,0.2,0.1,0,0,68,74,91.9,2,47,0,0,0
Wesley Fofana,3,fr FRA,CB,20-126,61,0,0,0,0,0,0,0,0,64,0,3,1,0.0,0.0,0.0,1,0,56,61,91.8,1,42,2,0,0
Marc Albrighton,11,eng ENG,WB,31-155,29,0,0,0,0,0,0,0,0,21,0,0,0,0.0,0.0,0.0,1,0,14,20,70.0,0,11,1,1,1
Kasper Schmeichel,1,dk DEN,GK,34-168,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,23,26,88.5,0,14,0,0,0
