player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Raúl Jiménez,9,mx MEX,FW,31-262,45,0,0,0,0,0,0,0,0,13,1,0,1,0.0,0.0,0.0,0,0,4,8,50.0,0,8,0,2,1
Matheus Cunha,12,br BRA,FW,23-240,45,0,0,0,0,0,0,0,0,14,0,1,0,0.0,0.0,0.3,4,0,10,13,76.9,2,6,0,1,0
Hwang Hee-chan,11,kr KOR,LW,26-361,45,0,0,0,0,0,0,0,0,18,1,0,1,0.0,0.0,0.0,0,0,11,13,84.6,1,7,0,0,0
João Moutinho,28,pt POR,AM,36-136,45,0,0,0,0,1,0,0,0,33,3,0,0,0.0,0.0,0.0,2,0,25,30,83.3,6,17,1,0,0
Adama Traoré,37,es ESP,RW,26-362,45,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,7,8,87.5,1,7,0,2,0
Pablo Sarabia,21,es ESP,"FW,RW",30-256,45,0,0,0,0,3,0,0,0,26,0,0,0,0.3,0.3,0.0,4,0,14,22,63.6,1,14,1,1,0
Matheus Nunes,27,pt POR,"LM,DM",24-148,90,0,0,0,0,1,0,0,0,53,1,1,0,0.1,0.1,0.0,2,0,38,45,84.4,2,39,3,3,1
Rúben Neves,8,pt POR,"CM,DM",25-315,90,0,0,0,0,0,0,0,0,54,0,3,1,0.0,0.0,0.0,1,0,44,50,88.0,2,32,0,0,0
Mario Lemina,5,ga GAB,RM,29-143,66,0,0,0,0,0,0,1,0,34,1,0,0,0.0,0.0,0.1,1,0,28,31,90.3,2,20,0,1,1
Daniel Podence,10,pt POR,"RM,LW",27-093,24,0,0,0,0,3,1,0,0,21,0,0,0,0.3,0.3,0.2,4,0,9,14,64.3,3,13,3,1,0
Hugo Bueno,64,es ESP,LB,20-126,80,0,0,0,0,1,0,0,0,58,4,0,1,0.0,0.0,0.0,0,0,43,48,89.6,3,30,4,2,1
Rayan Aït-Nouri,3,dz ALG,LB,21-230,10,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,3,0,0,0
Max Kilman,23,eng ENG,CB,25-244,90,0,0,0,0,1,0,1,0,77,1,0,2,0.0,0.0,0.0,0,0,58,68,85.3,0,44,0,0,0
Nathan Collins,4,ie IRL,CB,21-267,90,0,0,0,0,0,0,0,0,73,0,4,1,0.0,0.0,0.0,0,0,60,66,90.9,1,40,0,0,0
Nélson Semedo,22,pt POR,RB,29-067,90,0,0,0,0,0,0,0,0,65,3,2,5,0.0,0.0,0.0,0,0,36,44,81.8,3,35,0,2,1
José Sá,1,pt POR,GK,30-005,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,36,45,80.0,0,26,0,0,0
