player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Patson Daka,20,zm ZAM,FW,23-364,66,1,0,0,0,2,2,0,0,18,0,0,1,0.5,0.5,0.0,1,0,7,11,63.6,1,7,1,0,0
Jamie Vardy,9,eng ENG,FW,35-270,24,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,2,0,4,6,66.7,0,2,0,0,0
Harvey Barnes,7,eng ENG,"LM,WB",24-303,90,0,0,0,0,2,1,0,0,40,4,0,1,0.1,0.1,0.0,1,1,17,25,68.0,5,23,4,5,2
Kiernan Dewsbury-Hall,22,eng ENG,CM,24-032,90,0,0,0,0,0,0,0,0,51,1,2,2,0.0,0.0,0.1,1,0,35,42,83.3,7,27,1,0,0
Youri Tielemans,8,be BEL,CM,25-154,90,0,0,0,0,0,0,0,0,85,5,1,0,0.0,0.0,0.0,2,0,58,76,76.3,7,52,6,1,1
James Maddison,10,eng ENG,"RM,CM",25-319,90,0,0,0,0,2,1,1,0,54,2,0,1,0.1,0.1,0.2,4,0,37,45,82.2,5,36,5,2,1
Boubakary Soumaré,42,fr FRA,DM,23-223,78,0,0,0,0,0,0,1,0,44,3,0,0,0.0,0.0,0.0,0,0,37,39,94.9,2,26,1,1,1
Kelechi Iheanacho,14,ng NGA,FW,26-005,12,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,2,100.0,0,1,0,0,0
James Justin,2,eng ENG,"LB,WB",24-227,85,0,0,0,0,0,0,0,0,85,3,0,1,0.0,0.0,0.0,1,0,60,71,84.5,3,37,1,1,1
Ayoze Pérez,17,es ESP,WB,29-071,5,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Wout Faes,3,be BEL,CB,24-188,90,0,0,0,0,1,0,0,0,118,7,2,3,0.2,0.2,0.2,1,0,87,96,90.6,3,60,0,0,0
Jonny Evans,6,nir NIR,CB,34-278,90,0,0,0,0,1,1,0,0,92,3,1,1,0.2,0.2,0.0,0,0,70,77,90.9,3,58,2,0,0
Timothy Castagne,27,be BEL,RB,26-307,66,0,0,0,0,0,0,0,0,49,3,0,1,0.0,0.0,0.2,2,0,35,41,85.4,4,18,0,0,0
Daniel Amartey,18,gh GHA,"CB,RB",27-291,24,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,15,15,100.0,1,7,0,0,0
Danny Ward,1,wls WAL,GK,29-108,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,34,38,89.5,0,26,0,0,0
