player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Bernardo Silva,20,pt POR,FW,26-156,90,0,0,0,0,1,0,0,0,65,2,2,1,0.1,0.1,0.2,5,1,50,55,90.9,3,43,5,4,4
Phil Foden,47,eng ENG,LW,20-230,81,1,0,0,0,2,1,0,0,65,1,0,0,0.1,0.1,0.1,2,0,44,53,83.0,1,45,4,3,2
Raheem Sterling,7,eng ENG,LW,26-036,9,0,0,0,1,1,0,0,0,11,0,0,0,0.8,0.0,0.0,0,0,4,5,80.0,0,7,1,1,0
Riyad Mahrez,26,dz ALG,RW,29-327,66,0,0,0,0,1,0,0,0,48,0,0,2,0.2,0.2,0.1,3,0,33,42,78.6,4,32,5,5,1
Gabriel Jesus,9,br BRA,RW,23-285,24,0,0,0,0,0,0,0,0,20,0,2,1,0.0,0.0,0.0,0,0,9,11,81.8,1,11,0,3,0
İlkay Gündoğan,8,de GER,LM,30-081,90,0,0,0,0,2,1,0,0,77,0,1,1,0.1,0.1,0.3,4,0,61,69,88.4,7,42,5,3,2
Rodri,16,es ESP,CM,24-205,90,0,0,0,0,0,0,0,0,102,2,0,1,0.0,0.0,0.0,1,0,82,92,89.1,6,69,2,2,1
Kevin De Bruyne,17,be BEL,RM,29-199,90,0,1,0,0,5,3,0,0,73,3,1,2,0.6,0.6,0.1,8,1,46,60,76.7,12,49,5,5,4
Oleksandr Zinchenko,11,ua UKR,LB,24-029,90,0,0,0,0,1,0,0,0,117,4,4,0,0.1,0.1,0.0,0,0,104,110,94.5,10,71,3,0,0
Rúben Dias,3,pt POR,CB,23-244,90,0,0,0,0,0,0,0,0,104,1,2,1,0.0,0.0,0.0,0,0,93,97,95.9,3,75,1,1,1
John Stones,5,eng ENG,CB,26-230,90,0,0,0,0,0,0,0,0,81,1,1,2,0.0,0.0,0.0,2,0,67,72,93.1,2,56,0,0,0
João Cancelo,27,pt POR,RB,26-231,90,0,0,0,0,2,1,0,0,70,2,0,2,0.1,0.1,0.2,3,0,51,63,81.0,5,45,1,4,3
Ederson,31,br BRA,GK,27-149,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,32,39,82.1,0,24,0,0,0
