player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
David McGoldrick,17,ie IRL,FW,32-002,72,0,0,0,0,5,2,0,0,41,2,0,0,0.6,0.6,0.0,1,0,16,24,66.7,1,18,1,1,0
Oliver McBurnie,9,sct SCO,FW,23-180,18,0,0,0,0,1,0,0,0,15,1,1,1,0.3,0.3,0.0,0,0,5,9,55.6,1,5,0,0,0
Lys Mousset,22,fr FRA,FW,23-296,85,1,0,0,0,2,1,0,0,34,0,1,0,0.3,0.3,0.3,2,0,19,20,95.0,1,22,4,1,0
Callum Robinson,11,ie IRL,FW,24-302,5,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,2,0,1,1
John Fleck,4,sct SCO,CM,28-099,90,0,0,0,0,1,1,1,0,44,1,4,0,0.2,0.2,0.4,5,0,29,37,78.4,6,21,2,2,1
Oliver Norwood,16,nir NIR,CM,28-233,90,0,0,0,0,0,0,0,0,66,5,1,1,0.0,0.0,0.1,1,0,46,59,78.0,5,27,0,2,2
John Lundstram,7,eng ENG,CM,25-286,89,0,0,0,0,0,0,0,0,57,1,1,1,0.0,0.0,0.0,4,1,35,44,79.5,7,21,1,3,1
Luke Freeman,8,eng ENG,CM,27-254,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Enda Stevens,3,ie IRL,WB,29-145,90,0,0,0,0,1,0,1,0,63,3,3,1,0.1,0.1,0.3,3,0,37,49,75.5,7,29,5,3,2
George Baldock,2,gr GRE,WB,26-267,90,0,1,0,0,0,0,1,0,46,0,1,1,0.0,0.0,0.3,2,1,25,36,69.4,2,21,3,2,0
Jack O'Connell,5,eng ENG,CB,25-247,90,0,0,0,0,0,0,1,0,50,1,1,3,0.0,0.0,0.0,0,0,27,35,77.1,1,13,0,1,0
John Egan,12,ie IRL,CB,27-042,90,0,0,0,0,0,0,1,0,32,2,0,0,0.0,0.0,0.0,0,0,18,23,78.3,3,12,0,0,0
Chris Basham,6,eng ENG,CB,31-134,90,0,0,0,0,0,0,0,0,55,2,4,1,0.0,0.0,0.0,0,0,21,33,63.6,3,13,1,0,0
Dean Henderson,1,eng ENG,GK,22-264,90,0,0,0,0,0,0,0,0,35,0,0,0,0.0,0.0,0.0,0,0,13,32,40.6,0,18,0,0,0
