player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Yoane Wissa,11,cd COD,FW,28-193,90,1,0,0,0,1,1,0,0,31,0,0,3,0.2,0.2,0.0,2,0,14,19,73.7,4,16,1,1,0
Kevin Schade,7,de GER,LW,23-108,84,0,0,0,0,2,1,0,0,48,0,0,2,0.2,0.2,0.0,2,0,11,30,36.7,0,20,1,7,2
Yunus Emre Konak,26,tr TUR,LW,19-064,6,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,6,8,75.0,0,4,0,1,0
Bryan Mbeumo,19,cm CMR,RW,25-220,90,0,1,0,0,3,1,0,0,31,0,0,0,0.1,0.1,0.2,4,1,12,24,50.0,1,20,3,1,1
Mikkel Damsgaard,24,dk DEN,AM,24-255,84,0,0,0,0,1,0,0,0,51,3,1,1,0.1,0.1,0.0,2,0,28,40,70.0,10,27,1,4,2
Ben Mee,16,eng ENG,AM,35-175,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
Vitaly Janelt,27,de GER,DM,26-309,71,0,0,0,0,1,0,0,0,47,3,1,1,0.1,0.1,0.0,1,0,30,40,75.0,3,13,1,0,0
Yehor Yarmoliuk,18,ua UKR,DM,21-014,19,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,8,8,100.0,1,5,0,1,0
Christian Nørgaard,6,dk DEN,DM,31-005,90,1,0,0,0,2,1,0,0,58,4,0,1,0.2,0.2,0.1,3,1,36,48,75.0,8,16,1,0,0
Keane Lewis-Potter,23,eng ENG,LB,24-021,90,0,0,0,0,0,0,0,0,59,2,2,2,0.0,0.0,0.0,1,0,32,44,72.7,2,14,3,2,1
Ethan Pinnock,5,jm JAM,CB,31-290,90,0,0,0,0,0,0,0,0,46,0,0,1,0.0,0.0,0.0,0,0,23,32,71.9,0,9,0,0,0
Nathan Collins,22,ie IRL,CB,23-319,90,0,0,0,0,0,0,0,0,37,1,1,3,0.0,0.0,0.0,0,0,17,20,85.0,2,6,0,0,0
Kristoffer Ajer,20,no NOR,RB,26-332,71,0,0,0,0,0,0,0,0,28,2,1,0,0.0,0.0,0.3,1,0,16,21,76.2,3,10,1,1,1
Sepp van den Berg,4,nl NED,RB,23-085,19,0,0,0,0,0,0,0,0,14,1,2,0,0.0,0.0,0.0,1,0,6,11,54.5,0,4,0,0,0
Mark Flekken,1,nl NED,GK,31-275,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,22,41,53.7,0,23,0,0,0
