player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Steve Mounié,24,bj BEN,FW,24-063,31,0,0,0,0,1,0,0,1,10,0,0,0,0.1,0.1,0.0,0,0,4,6,66.7,1,6,0,0,0
Alex Pritchard,21,eng ENG,FW,25-212,48,0,0,0,0,3,0,0,0,31,0,0,0,0.2,0.2,0.0,4,0,17,23,73.9,3,15,0,1,0
Laurent Depoitre,20,be BEL,FW,29-359,42,0,0,0,0,0,0,0,0,13,0,0,0,0.0,0.0,0.0,0,0,2,6,33.3,0,4,0,0,0
Philip Billing,8,dk DEN,"DM,CM",22-173,90,0,0,0,0,0,0,0,0,45,2,0,2,0.0,0.0,0.1,3,0,16,31,51.6,1,20,1,5,1
Jonathan Hogg,6,eng ENG,"DM,CM",29-360,76,0,0,0,0,0,0,0,0,44,1,2,2,0.0,0.0,0.0,0,0,30,36,83.3,8,21,0,0,0
Danny Williams,19,us USA,DM,29-268,14,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,6,100.0,1,2,1,1,1
Aaron Mooy,10,au AUS,DM,28-077,62,0,0,0,0,1,1,0,0,29,2,1,1,0.1,0.1,0.1,2,0,17,22,77.3,3,14,0,0,0
Tommy Smith,2,eng ENG,RB,26-231,28,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,7,8,87.5,0,3,1,0,0
Erik Durm,37,de GER,"WB,LW,LB",26-203,90,0,0,0,0,0,0,0,0,30,1,1,0,0.0,0.0,0.0,0,0,9,22,40.9,0,13,2,1,0
Florent Hadergjonaj,33,xk KVX,"WB,RW,CM",24-123,90,0,0,0,0,0,0,0,0,43,1,0,0,0.0,0.0,0.0,0,0,25,36,69.4,0,20,6,1,0
Terence Kongolo,5,nl NED,"CB,LB",24-290,90,0,0,0,0,1,0,0,0,50,4,2,1,0.1,0.1,0.0,0,0,25,38,65.8,4,17,1,0,0
Christopher Schindler,26,de GER,CB,28-216,90,0,0,0,0,0,0,0,0,25,0,5,1,0.0,0.0,0.0,0,0,12,15,80.0,1,6,0,0,0
Mathias Jørgensen,25,dk DEN,CB,28-222,90,1,0,0,0,1,1,0,0,35,2,1,1,0.2,0.2,0.0,0,0,16,21,76.2,1,14,0,0,0
Jonas Lössl,1,dk DEN,GK,29-303,90,0,0,0,0,0,0,0,0,38,0,0,0,0.0,0.0,0.0,0,0,12,35,34.3,0,13,0,0,0
