player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Fernando Llorente,18,es ESP,FW,33-349,79,0,1,0,0,1,0,0,0,30,1,1,1,0.1,0.1,0.0,3,1,18,22,81.8,2,12,0,0,0
Victor Wanyama,12,ke KEN,CM,27-230,11,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0
Son Heung-min,7,kr KOR,FW,26-217,90,1,0,0,0,4,1,1,0,34,0,0,2,0.5,0.5,0.1,3,0,20,25,80.0,5,24,3,0,0
Christian Eriksen,23,dk DEN,"AM,FW,CM",26-361,90,1,1,0,0,2,2,0,0,50,1,0,0,0.1,0.1,0.3,3,2,32,44,72.7,5,25,2,1,1
Oliver Skipp,52,eng ENG,LM,18-147,70,0,0,0,0,1,0,0,0,41,2,0,1,0.0,0.0,0.0,0,0,26,35,74.3,2,22,0,0,0
Toby Alderweireld,4,be BEL,CB,29-345,20,0,0,0,0,0,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,7,9,77.8,1,5,0,0,0
Moussa Sissoko,17,fr FRA,"RM,CM",29-178,90,0,1,0,0,1,0,0,0,64,1,2,3,0.0,0.0,0.4,3,1,46,52,88.5,8,39,5,5,4
Harry Winks,8,eng ENG,"DM,CM",23-008,90,0,0,0,0,0,0,0,0,96,2,4,1,0.0,0.0,0.0,1,0,79,86,91.9,4,72,0,3,2
Danny Rose,3,eng ENG,"LB,WB",28-223,87,0,0,0,0,1,1,1,0,55,3,1,0,0.1,0.1,0.1,2,0,25,43,58.1,3,29,4,2,1
Kyle Walker-Peters,16,eng ENG,LB,21-303,3,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0
Jan Vertonghen,5,be BEL,CB,31-292,90,0,0,0,0,0,0,1,0,64,0,2,1,0.0,0.0,0.0,0,0,51,58,87.9,6,51,0,0,0
Davinson Sánchez,6,co COL,CB,22-243,90,1,0,0,0,1,1,0,0,67,0,0,0,0.2,0.2,0.0,2,0,56,62,90.3,4,51,0,0,0
Kieran Trippier,2,eng ENG,"RB,WB",28-144,90,0,0,0,0,1,0,0,0,66,3,1,0,0.1,0.1,0.1,4,1,44,57,77.2,8,31,0,0,0
Hugo Lloris,1,fr FRA,GK,32-046,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,1,0,33,47,70.2,0,31,0,0,0
