player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Peter Crouch,25,eng ENG,FW,37-004,82,0,0,0,0,4,1,0,0,43,1,0,0,0.2,0.2,0.0,2,0,21,35,60.0,3,18,0,1,1
Mame Biram Diouf,18,sn SEN,FW,30-049,8,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,0
Eric Maxim Choupo-Moting,10,cm CMR,LW,28-317,82,0,0,0,0,3,1,1,0,37,3,1,5,0.2,0.2,0.0,2,0,16,22,72.7,2,24,2,4,3
Saido Berahino,9,bi BDI,LW,24-183,8,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
Xherdan Shaqiri,22,ch SUI,RW,26-116,90,1,0,0,0,2,1,1,0,42,0,0,0,0.1,0.1,0.2,3,0,25,35,71.4,5,29,1,1,1
Badou Ndiaye,27,sn SEN,LM,27-099,70,0,1,0,0,3,0,1,0,29,3,1,0,0.2,0.2,0.1,3,1,15,19,78.9,2,16,3,1,1
Kostas Stafylidis,21,gr GRE,CM,24-063,20,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,8,11,72.7,0,8,0,0,0
Geoff Cameron,20,us USA,CM,32-207,90,0,0,0,0,0,0,0,0,52,4,1,3,0.0,0.0,0.0,0,0,29,41,70.7,4,22,0,0,0
Joe Allen,4,wls WAL,RM,27-326,90,0,0,0,0,1,0,0,0,49,5,1,1,0.0,0.0,0.0,2,0,27,35,77.1,1,24,1,1,1
Erik Pieters,3,nl NED,LB,29-180,90,0,0,0,0,0,0,0,0,55,1,5,2,0.0,0.0,0.0,2,1,28,44,63.6,3,30,0,0,0
Kurt Zouma,6,fr FRA,CB,23-099,90,0,0,0,0,0,0,0,0,40,3,1,0,0.0,0.0,0.0,0,0,18,24,75.0,1,14,0,0,0
Ryan Shawcross,17,eng ENG,CB,30-122,90,0,0,0,0,0,0,0,0,43,1,3,0,0.0,0.0,0.0,0,0,18,30,60.0,2,14,0,0,0
Moritz Bauer,2,at AUT,RB,26-009,90,0,0,0,0,0,0,0,0,58,5,3,0,0.0,0.0,0.3,5,0,29,40,72.5,1,26,0,2,2
Jack Butland,1,eng ENG,GK,24-330,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,0,0,11,37,29.7,0,19,0,0,0
