player_id,season_id,appearances,goals,assists,clean_sheets,minutes_played,yellow_cards,red_cards
4115,210,27,3,5,2,1241,0,0
13590,210,0,0,0,0,0,0,0
8246,210,37,12,2,4,2386,0,0
49956,210,1,0,0,0,4,0,0
7450,210,11,5,0,0,756,0,0
3988,210,0,0,0,0,0,0,0
19589,210,25,0,1,3,2150,0,0
2537,210,24,0,0,5,2160,0,0
4474,210,19,0,5,3,1533,0,0
13490,210,0,0,0,0,0,0,0
5575,210,10,0,5,4,900,0,0
16671,210,0,0,0,0,0,0,0
3672,210,30,0,1,8,2641,0,0
14441,210,0,0,0,0,0,0,0
4492,210,16,1,1,1,813,0,0
50975,210,0,0,0,0,0,0,0
5907,210,34,1,3,4,2127,0,0
23591,210,22,0,1,2,1750,0,0
5067,210,36,7,7,15,2853,0,0
2886,210,24,1,0,6,2160,0,0
10451,210,0,0,0,0,0,0,0
4511,210,7,0,0,0,630,0,0
8882,210,27,2,0,4,2190,0,0
50245,210,28,0,0,1,1768,0,0
4888,210,0,0,0,0,0,0,0
24299,210,0,0,0,0,0,0,0
10441,210,0,0,0,0,0,0,0
3348,210,0,0,0,0,0,0,0
13468,210,0,0,0,0,0,0,0
21820,210,0,0,0,0,0,0,0
4763,210,0,0,0,0,0,0,0
14793,210,0,0,0,0,0,0,0
16204,210,36,4,0,7,3168,0,0
5721,210,22,0,0,5,1805,0,0
4601,210,12,0,0,4,1080,0,0
12584,210,0,0,0,0,0,0,0
23951,210,0,0,0,0,0,0,0
4158,210,16,0,1,1,715,0,0
5810,210,0,0,0,0,0,0,0
14742,210,0,0,0,0,0,0,0
5668,210,3,0,0,0,185,0,0
14636,210,0,0,0,0,0,0,0
32845,210,0,0,0,0,0,0,0
13706,210,30,7,5,1,2276,0,0
8162,210,14,0,1,2,1136,0,0
8185,210,28,0,1,5,2347,0,0
8584,210,0,0,0,0,0,0,0
23695,210,0,0,0,0,0,0,0
15424,210,0,0,0,0,0,0,0
9982,210,0,0,0,0,0,0,0
8707,210,0,0,0,0,0,0,0
3505,210,4,0,0,1,360,0,0
11965,210,0,0,0,0,0,0,0
25435,210,0,0,0,0,0,0,0
8945,210,0,0,0,0,0,0,0
10466,210,2,0,0,2,180,0,0
4341,210,0,0,0,0,0,0,0
2620,210,2,0,0,0,22,0,0
3894,210,31,1,1,3,2198,0,0
9576,210,35,6,2,5,1775,0,0
22952,210,32,5,4,3,2578,0,0
4556,210,0,0,0,0,0,0,0
5001,210,0,0,0,0,0,0,0
4843,210,33,1,3,7,2946,0,0
1634,210,0,0,0,0,0,0,0
9869,210,0,0,0,0,0,0,0
15989,210,0,0,0,0,0,0,0
3175,210,12,0,0,0,455,0,0
13814,210,0,0,0,0,0,0,0
19951,210,0,0,0,0,0,0,0
3160,210,36,3,0,5,3098,0,0
4477,210,0,0,0,0,0,0,0
2651,210,7,0,0,1,585,0,0
11347,210,18,1,2,4,1494,0,0
14575,210,0,0,0,0,0,0,0
4620,210,31,2,0,5,2586,0,0
4161,210,25,7,1,1,1337,0,0
13491,210,36,0,4,10,3240,0,0
13510,210,0,0,0,0,0,0,0
20858,210,2,0,0,0,37,0,0
13248,210,9,0,0,3,596,0,0
19608,210,29,0,2,1,2056,0,0
4495,210,8,0,0,3,615,0,0
8438,210,28,0,1,2,1945,0,0
14589,210,0,0,0,0,0,0,0
7431,210,3,0,0,0,87,0,0
3562,210,11,3,0,2,858,0,0
3448,210,13,1,0,2,471,0,0
4136,210,38,0,0,9,3420,0,0
3600,210,29,2,2,13,2560,0,0
14549,210,0,0,0,0,0,0,0
14567,210,0,0,0,0,0,0,0
21653,210,0,0,0,0,0,0,0
51435,210,0,0,0,0,0,0,0
8045,210,31,1,1,8,2787,0,0
2889,210,37,1,2,8,3313,0,0
4911,210,0,0,0,0,0,0,0
15211,210,0,0,0,0,0,0,0
14335,210,0,0,0,0,0,0,0
8897,210,20,0,1,1,1590,0,0
5174,210,0,0,0,0,0,0,0
4604,210,18,0,1,3,1253,0,0
1629,210,6,0,0,0,86,0,0
10539,210,0,0,0,0,0,0,0
14565,210,0,0,0,0,0,0,0
3906,210,7,0,0,1,630,0,0
33158,210,0,0,0,0,0,0,0
23520,210,2,0,0,0,21,0,0
3242,210,21,1,0,4,1585,0,0
9251,210,0,0,0,0,0,0,0
5328,210,11,1,0,4,806,0,0
3807,210,10,0,1,2,661,0,0
12854,210,6,0,0,1,444,0,0
14457,210,0,0,0,0,0,0,0
4100,210,36,3,2,15,3239,0,0
13389,210,16,0,0,2,976,0,0
2423,210,3,0,1,0,97,0,0
4288,210,19,2,2,3,974,0,0
8192,210,27,5,2,2,1422,0,0
4330,210,38,0,0,7,3420,0,0
14676,210,0,0,0,0,0,0,0
9947,210,32,9,5,4,2547,0,0
1526,210,4,0,0,0,22,0,0
5345,210,6,0,0,0,452,0,0
1911,210,0,0,0,0,0,0,0
14778,210,0,0,0,0,0,0,0
3799,210,11,0,1,2,725,0,0
4123,210,10,0,0,1,515,0,0
5866,210,19,2,0,3,1469,0,0
14643,210,0,0,0,0,0,0,0
16747,210,23,0,1,0,1062,0,0
13899,210,0,0,0,0,0,0,0
4777,210,30,10,5,1,2079,0,0
32936,210,1,0,0,0,55,0,0
24253,210,12,0,0,0,553,0,0
3982,210,29,0,0,6,2166,0,0
15199,210,17,0,1,0,605,0,0
14800,210,0,0,0,0,0,0,0
3642,210,0,0,0,0,0,0,0
4112,210,20,3,0,5,1509,0,0
5758,210,35,4,4,12,2966,0,0
24252,210,16,0,2,1,1014,0,0
19758,210,33,9,5,2,2368,0,0
5577,210,0,0,0,0,0,0,0
49884,210,33,1,0,7,2970,0,0
26556,210,0,0,0,0,0,0,0
4229,210,38,4,5,7,3147,0,0
19678,210,8,1,0,0,334,0,0
13823,210,35,5,6,5,3062,0,0
24626,210,0,0,0,0,0,0,0
14442,210,0,0,0,0,0,0,0
10455,210,0,0,0,0,0,0,0
6362,210,0,0,0,0,0,0,0
13340,210,1,0,0,0,1,0,0
3670,210,0,0,0,0,0,0,0
3601,210,35,5,1,7,3088,0,0
14771,210,1,0,0,0,45,0,0
23738,210,0,0,0,0,0,0,0
4340,210,26,0,0,6,1987,0,0
5097,210,28,0,1,3,2052,0,0
4231,210,0,0,0,0,0,0,0
10633,210,38,0,1,10,3375,0,0
12707,210,38,0,1,20,3420,0,0
24347,210,0,0,0,0,0,0,0
16347,210,0,0,0,0,0,0,0
6451,210,38,0,0,11,3420,0,0
12265,210,0,0,0,0,0,0,0
14658,210,0,0,0,0,0,0,0
8962,210,0,0,0,0,0,0,0
2214,210,0,0,0,0,0,0,0
14753,210,0,0,0,0,0,0,0
33185,210,2,0,0,0,18,0,0
15967,210,16,0,0,1,790,0,0
16803,210,10,0,0,2,660,0,0
8163,210,36,2,1,7,3153,0,0
15258,210,0,0,0,0,0,0,0
4845,210,35,8,12,6,2771,0,0
3156,210,24,1,0,5,1994,0,0
2934,210,0,0,0,0,0,0,0
15123,210,0,0,0,0,0,0,0
3309,210,38,0,0,7,3420,0,0
11247,210,28,1,2,10,2012,0,0
2417,210,6,0,0,0,175,0,0
19771,210,2,0,0,0,180,0,0
3182,210,0,0,0,0,0,0,0
5672,210,19,0,1,3,1482,0,0
7981,210,0,0,0,0,0,0,0
6784,210,36,9,4,5,3051,0,0
13903,210,0,0,0,0,0,0,0
3604,210,14,0,1,1,746,0,0
22546,210,29,1,1,3,2046,0,0
15759,210,0,0,0,0,0,0,0
4120,210,38,0,0,10,3420,0,0
4804,210,29,1,3,10,2381,0,0
4129,210,0,0,0,0,0,0,0
10500,210,0,0,0,0,0,0,0
14805,210,13,1,0,1,329,0,0
3170,210,1,0,0,0,90,0,0
14298,210,0,0,0,0,0,0,0
14659,210,0,0,0,0,0,0,0
2932,210,38,0,0,7,3420,0,0
13561,210,12,0,0,0,794,0,0
25309,210,12,1,0,3,890,0,0
8044,210,17,0,2,4,1227,0,0
24704,210,0,0,0,0,0,0,0
8052,210,38,7,14,4,3171,0,0
5906,210,17,1,1,0,1042,0,0
3958,210,15,1,0,3,1085,0,0
5371,210,3,0,0,0,206,0,0
13387,210,0,0,0,0,0,0,0
12639,210,12,1,0,0,470,0,0
19680,210,29,7,3,1,1021,0,0
9650,210,4,0,0,0,32,0,0
3868,210,0,0,0,0,0,0,0
12946,210,0,0,0,0,0,0,0
25292,210,0,0,0,0,0,0,0
23841,210,1,0,0,0,1,0,0
21964,210,0,0,0,0,0,0,0
4771,210,0,0,0,0,0,0,0
15146,210,0,0,0,0,0,0,0
4600,210,3,0,0,1,270,0,0
6889,210,19,1,0,1,735,0,0
15259,210,26,0,1,0,650,0,0
9117,210,1,1,0,0,63,0,0
20081,210,0,0,0,0,0,0,0
14453,210,0,0,0,0,0,0,0
20179,210,0,0,0,0,0,0,0
4481,210,27,2,4,1,833,0,0
23810,210,0,0,0,0,0,0,0
9634,210,0,0,0,0,0,0,0
50989,210,0,0,0,0,0,0,0
10651,210,16,0,0,7,1060,0,0
23747,210,0,0,0,0,0,0,0
11134,210,11,1,0,0,719,0,0
3390,210,25,2,1,4,1738,0,0
19622,210,0,0,0,0,0,0,0
19909,210,0,0,0,0,0,0,0
8055,210,0,0,0,0,0,0,0
10146,210,0,0,0,0,0,0,0
7946,210,34,4,1,0,1996,0,0
10654,210,13,4,0,1,874,0,0
2758,210,0,0,0,0,0,0,0
25266,210,3,0,0,0,115,0,0
14766,210,0,0,0,0,0,0,0
22542,210,25,3,3,3,1876,0,0
13985,210,0,0,0,0,0,0,0
6210,210,29,3,6,2,1749,0,0
7548,210,20,0,0,7,1755,0,0
14569,210,0,0,0,0,0,0,0
12582,210,33,0,2,12,2825,0,0
50512,210,33,0,0,3,2142,0,0
5101,210,31,6,3,9,2135,0,0
15269,210,12,0,0,3,1080,0,0
4736,210,28,1,1,5,2275,0,0
32728,210,0,0,0,0,0,0,0
12173,210,24,0,0,4,1840,0,0
24839,210,0,0,0,0,0,0,0
4545,210,0,0,0,0,0,0,0
3192,210,0,0,0,0,0,0,0
3183,210,7,0,0,0,553,0,0
14835,210,0,0,0,0,0,0,0
14875,210,0,0,0,0,0,0,0
4856,210,13,1,0,1,366,0,0
33135,210,0,0,0,0,0,0,0
3143,210,19,0,0,4,1710,0,0
10000,210,0,0,0,0,0,0,0
4713,210,25,1,4,4,1864,0,0
4503,210,37,16,15,9,2925,0,0
2933,210,19,0,0,4,1710,0,0
4743,210,3,0,0,0,49,0,0
4582,210,0,0,0,0,0,0,0
19609,210,0,0,0,0,0,0,0
5064,210,25,1,2,0,1345,0,0
13234,210,0,0,0,0,0,0,0
3712,210,32,1,3,9,1982,0,0
8586,210,32,3,0,3,2070,0,0
10855,210,0,0,0,0,0,0,0
2569,210,18,0,0,5,1575,0,0
10501,210,0,0,0,0,0,0,0
3719,210,0,0,0,0,0,0,0
14619,210,0,0,0,0,0,0,0
5698,210,14,5,0,1,1092,0,0
10949,210,0,0,0,0,0,0,0
21691,210,0,0,0,0,0,0,0
6194,210,13,0,0,4,1170,0,0
52951,210,0,0,0,0,0,0,0
3801,210,29,0,1,3,2375,0,0
3823,210,32,3,1,3,2142,0,0
11575,210,10,0,0,1,807,0,0
5713,210,28,3,6,5,2394,0,0
14637,210,0,0,0,0,0,0,0
10564,210,5,0,0,0,407,0,0
8340,210,0,0,0,0,0,0,0
23744,210,0,0,0,0,0,0,0
23702,210,10,0,1,1,391,0,0
24625,210,0,0,0,0,0,0,0
9417,210,0,0,0,0,0,0,0
13550,210,0,0,0,0,0,0,0
14341,210,0,0,0,0,0,0,0
13229,210,0,0,0,0,0,0,0
15292,210,0,0,0,0,0,0,0
2053,210,0,0,0,0,0,0,0
10734,210,1,0,0,0,37,0,0
5272,210,31,4,3,4,2764,0,0
4527,210,19,1,1,0,796,0,0
7234,210,8,0,0,0,226,0,0
13554,210,30,1,3,1,930,0,0
2570,210,0,0,0,0,0,0,0
10542,210,0,0,0,0,0,0,0
4284,210,0,0,0,0,0,0,0
4760,210,0,0,0,0,0,0,0
8245,210,24,7,3,1,1666,0,0
5079,210,23,3,1,0,683,0,0
4717,210,35,3,6,1,1972,0,0
33056,210,0,0,0,0,0,0,0
12212,210,15,0,1,1,794,0,0
49150,210,0,0,0,0,0,0,0
9662,210,9,0,1,0,300,0,0
24679,210,0,0,0,0,0,0,0
3222,210,7,1,0,2,330,0,0
4786,210,0,0,0,0,0,0,0
15480,210,19,0,0,2,1019,0,0
4248,210,3,0,0,0,165,0,0
15481,210,3,0,0,0,36,0,0
14655,210,0,0,0,0,0,0,0
10480,210,18,0,2,3,1522,0,0
11070,210,0,0,0,0,0,0,0
4506,210,0,0,0,0,0,0,0
11259,210,38,1,8,7,3038,0,0
11355,210,0,0,0,0,0,0,0
11071,210,38,13,7,4,3122,0,0
14428,210,0,0,0,0,0,0,0
13556,210,0,0,0,0,0,0,0
14696,210,0,0,0,0,0,0,0
5154,210,12,0,0,0,411,0,0
45519,210,0,0,0,0,0,0,0
4732,210,0,0,0,0,0,0,0
4135,210,16,1,1,4,944,0,0
4331,210,0,0,0,0,0,0,0
23815,210,0,0,0,0,0,0,0
15122,210,0,0,0,0,0,0,0
19880,210,0,0,0,0,0,0,0
20277,210,33,1,1,5,2777,0,0
4767,210,0,0,0,0,0,0,0
13192,210,0,0,0,0,0,0,0
5682,210,37,2,0,13,3165,0,0
21848,210,0,0,0,0,0,0,0
6425,210,16,2,0,1,587,0,0
19605,210,21,0,0,3,1587,0,0
3508,210,0,0,0,0,0,0,0
19611,210,20,0,0,1,1181,0,0
14678,210,0,0,0,0,0,0,0
10191,210,0,0,0,0,0,0,0
4101,210,0,0,0,0,0,0,0
11267,210,13,3,0,0,690,0,0
14750,210,0,0,0,0,0,0,0
13492,210,36,4,4,13,3095,0,0
19679,210,0,0,0,0,0,0,0
25311,210,0,0,0,0,0,0,0
19600,210,0,0,0,0,0,0,0
5156,210,18,1,1,3,937,0,0
20383,210,0,0,0,0,0,0,0
4333,210,33,1,2,13,2969,0,0
20178,210,7,0,0,0,103,0,0
12316,210,25,2,1,3,1394,0,0
3644,210,13,0,0,3,1110,0,0
14723,210,0,0,0,0,0,0,0
4508,210,0,0,0,0,0,0,0
13285,210,25,1,1,4,1343,0,0
10449,210,10,0,1,1,790,0,0
13509,210,0,0,0,0,0,0,0
11373,210,36,0,0,14,3240,0,0
4656,210,18,0,1,1,1302,0,0
13522,210,1,0,0,0,1,0,0
3926,210,35,12,3,5,2970,0,0
15134,210,0,0,0,0,0,0,0
4886,210,0,0,0,0,0,0,0
15608,210,0,0,0,0,0,0,0
8982,210,30,2,6,2,1833,0,0
14693,210,0,0,0,0,0,0,0
5368,210,24,0,5,5,1890,0,0
55603,210,0,0,0,0,0,0,0
3653,210,17,1,0,5,1223,0,0
12359,210,32,1,1,3,2721,0,0
4030,210,17,3,0,3,1330,0,0
12520,210,32,0,2,1,1744,0,0
5861,210,31,0,2,6,1897,0,0
35733,210,0,0,0,0,0,0,0
3169,210,0,0,0,0,0,0,0
6899,210,35,13,8,4,2505,0,0
4618,210,13,0,0,0,465,0,0
4842,210,19,4,2,0,972,0,0
13872,210,10,1,1,1,689,0,0
11044,210,35,3,3,18,3057,0,0
9257,210,32,0,1,10,2745,0,0
20180,210,0,0,0,0,0,0,0
14642,210,0,0,0,0,0,0,0
20503,210,26,0,1,3,2252,0,0
3830,210,0,0,0,0,0,0,0
2852,210,0,0,0,0,0,0,0
16607,210,12,0,0,3,1055,0,0
5583,210,21,1,1,3,1614,0,0
2270,210,16,1,1,3,1215,0,0
4985,210,32,0,0,6,2835,0,0
12299,210,7,0,1,0,130,0,0
37776,210,30,2,0,8,2510,0,0
23784,210,0,0,0,0,0,0,0
4154,210,0,0,0,0,0,0,0
14982,210,0,0,0,0,0,0,0
5520,210,14,0,0,0,940,0,0
4337,210,27,4,2,0,1669,0,0
5066,210,30,1,1,6,2602,0,0
5551,210,20,1,4,1,684,0,0
4664,210,33,0,0,12,2970,0,0
7124,210,26,2,0,2,1229,0,0
5179,210,24,6,2,1,983,0,0
14168,210,0,0,0,0,0,0,0
3837,210,6,0,1,1,513,0,0
14897,210,9,1,0,2,687,0,0
13278,210,21,0,2,1,601,0,0
4813,210,13,1,0,6,986,0,0
12444,210,31,0,1,4,2777,0,0
4487,210,21,0,0,4,1748,0,0
5762,210,32,10,0,6,2128,0,0
63634,210,0,0,0,0,0,0,0
4289,210,0,0,0,0,0,0,0
16088,210,0,0,0,0,0,0,0
4290,210,32,12,0,4,2130,0,0
14170,210,0,0,0,0,0,0,0
63633,210,0,0,0,0,0,0,0
10422,210,0,0,0,0,0,0,0
8456,210,36,7,7,3,2848,0,0
8335,210,5,0,0,0,32,0,0
13987,210,0,0,0,0,0,0,0
13228,210,0,0,0,0,0,0,0
23946,210,0,0,0,0,0,0,0
9566,210,31,3,0,6,2599,0,0
8983,210,27,7,4,3,1337,0,0
10428,210,16,1,1,2,986,0,0
15418,210,0,0,0,0,0,0,0
3995,210,0,0,0,0,0,0,0
6519,210,36,22,1,12,3085,0,0
4918,210,18,0,3,3,1099,0,0
5334,210,0,0,0,0,0,0,0
22548,210,0,0,0,0,0,0,0
8171,210,35,1,5,4,2474,0,0
3251,210,26,0,0,5,1924,0,0
5078,210,1,0,0,0,45,0,0
2359,210,0,0,0,0,0,0,0
15136,210,0,0,0,0,0,0,0
3945,210,0,0,0,0,0,0,0
7985,210,0,0,0,0,0,0,0
11272,210,27,10,2,1,1624,0,0
4245,210,0,0,0,0,0,0,0
13716,210,0,0,0,0,0,0,0
13932,210,0,0,0,0,0,0,0
19677,210,0,0,0,0,0,0,0
13508,210,0,0,0,0,0,0,0
11284,210,23,0,1,4,1757,0,0
4287,210,22,3,2,1,1293,0,0
3861,210,28,1,0,6,2440,0,0
5375,210,22,1,0,9,1535,0,0
23827,210,0,0,0,0,0,0,0
64147,210,2,0,0,0,73,0,0
3669,210,0,0,0,0,0,0,0
32638,210,4,0,0,0,149,0,0
9960,210,15,0,0,1,1130,0,0
5850,210,0,0,0,0,0,0,0
20646,210,22,1,1,0,982,0,0
3979,210,1,0,0,0,14,0,0
3844,210,15,0,0,0,842,0,0
4224,210,38,3,6,10,3072,0,0
49992,210,14,0,1,2,1004,0,0
14587,210,0,0,0,0,0,0,0
4785,210,0,0,0,0,0,0,0
24797,210,21,3,5,3,1597,0,0
9649,210,0,0,0,0,0,0,0
14824,210,16,2,0,1,862,0,0
21958,210,0,0,0,0,0,0,0
21189,210,0,0,0,0,0,0,0
3909,210,38,0,2,8,3420,0,0
4006,210,20,4,1,0,986,0,0
19617,210,31,0,0,7,2088,0,0
14063,210,13,0,1,2,850,0,0
19778,210,0,0,0,0,0,0,0
4246,210,0,0,0,0,0,0,0
5377,210,29,1,2,1,1410,0,0
13280,210,0,0,0,0,0,0,0
4179,210,0,0,0,0,0,0,0
5859,210,38,12,2,12,3420,0,0
32923,210,13,1,0,3,892,0,0
2100,210,31,5,4,6,1786,0,0
8900,210,5,0,0,0,142,0,0
16270,210,0,0,0,0,0,0,0
14822,210,0,0,0,0,0,0,0
5879,210,37,11,3,5,3281,0,0
5102,210,25,6,4,2,1644,0,0
21774,210,0,0,0,0,0,0,0
5239,210,8,0,0,0,379,0,0
5178,210,38,22,8,15,3256,0,0
15293,210,0,0,0,0,0,0,0
4955,210,25,0,1,3,2166,0,0
14698,210,0,0,0,0,0,0,0
19619,210,29,3,1,3,2327,0,0
5804,210,16,5,0,3,943,0,0
7219,210,2,0,0,0,155,0,0
8966,210,22,3,0,6,1926,0,0
14631,210,0,0,0,0,0,0,0
4577,210,34,1,3,9,3040,0,0
3983,210,2,0,0,0,26,0,0
22570,210,31,2,3,2,1776,0,0
19603,210,24,1,0,0,350,0,0
15118,210,0,0,0,0,0,0,0
1926,210,0,0,0,0,0,0,0
19911,210,0,0,0,0,0,0,0
4772,210,38,13,1,3,2512,0,0
5208,210,0,0,0,0,0,0,0
11147,210,0,0,0,0,0,0,0
3869,210,31,2,0,5,2615,0,0
20196,210,17,1,0,0,517,0,0
4645,210,0,0,0,0,0,0,0
4472,210,22,1,3,5,1861,0,0
3546,210,5,0,2,0,245,0,0
22651,210,2,0,0,0,85,0,0
20479,210,38,2,0,8,3298,0,0
14270,210,0,0,0,0,0,0,0
20708,210,0,0,0,0,0,0,0
14712,210,0,0,0,0,0,0,0
14450,210,0,0,0,0,0,0,0
15184,210,0,0,0,0,0,0,0
13390,210,18,0,0,1,998,0,0
14807,210,0,0,0,0,0,0,0
14451,210,5,1,0,0,63,0,0
15938,210,1,0,1,0,4,0,0
3014,210,31,5,5,1,2308,0,0
3316,210,5,0,1,0,361,0,0
14647,210,0,0,0,0,0,0,0
23556,210,0,0,0,0,0,0,0
8293,210,1,0,0,0,1,0,0
3924,210,0,0,0,0,0,0,0
24353,210,0,0,0,0,0,0,0
13584,210,0,0,0,0,0,0,0
14671,210,0,0,0,0,0,0,0
4765,210,0,0,0,0,0,0,0
15140,210,0,0,0,0,0,0,0
21532,210,6,1,1,0,136,0,0
12536,210,31,0,1,3,2594,0,0
50463,210,0,0,0,0,0,0,0
22052,210,0,0,0,0,0,0,0
19927,210,0,0,0,0,0,0,0
5514,210,24,1,1,2,1871,0,0
3889,210,2,0,0,0,22,0,0
20088,210,0,0,0,0,0,0,0
13494,210,21,0,1,0,270,0,0
10543,210,0,0,0,0,0,0,0
23615,210,0,0,0,0,0,0,0
10465,210,12,3,1,1,367,0,0
14436,210,0,0,0,0,0,0,0
10420,210,0,0,0,0,0,0,0
6058,210,18,0,0,9,1234,0,0
10535,210,0,0,0,0,0,0,0
16467,210,0,0,0,0,0,0,0
13283,210,0,0,0,0,0,0,0
4714,210,24,5,2,2,1741,0,0
4252,210,2,0,0,0,19,0,0
4319,210,0,0,0,0,0,0,0
5093,210,25,1,2,5,2199,0,0
10440,210,0,0,0,0,0,0,0
13962,210,0,0,0,0,0,0,0
22046,210,27,4,1,4,1996,0,0
9664,210,0,0,0,0,0,0,0
4972,210,31,8,2,5,1780,0,0
13871,210,24,0,1,2,1120,0,0
3138,210,20,0,0,5,1543,0,0
9895,210,0,0,0,0,0,0,0
13825,210,0,0,0,0,0,0,0
25513,210,0,0,0,0,0,0,0
11213,210,33,6,1,4,2821,0,0
7081,210,15,3,0,0,466,0,0
14051,210,0,0,0,0,0,0,0
4640,210,38,0,0,14,3420,0,0
12463,210,0,0,0,0,0,0,0
4356,210,0,0,0,0,0,0,0
14433,210,0,0,0,0,0,0,0
10079,210,0,0,0,0,0,0,0
24834,210,0,0,0,0,0,0,0
3920,210,35,13,9,3,3009,0,0
19929,210,0,0,0,0,0,0,0
15200,210,0,0,0,0,0,0,0
19923,210,0,0,0,0,0,0,0
13822,210,1,0,0,0,13,0,0
4433,210,30,2,0,0,2089,0,0
16790,210,30,1,1,3,2551,0,0
8049,210,0,0,0,0,0,0,0
15559,210,0,0,0,0,0,0,0
4084,210,11,0,0,1,394,0,0
21677,210,2,0,0,0,37,0,0
11241,210,0,0,0,0,0,0,0
23820,210,1,0,0,0,1,0,0
10074,210,28,0,0,5,1960,0,0
13703,210,0,0,0,0,0,0,0
19673,210,4,0,0,0,75,0,0
24001,210,1,0,0,0,90,0,0
3548,210,28,4,6,1,1328,0,0
13565,210,33,10,6,2,2342,0,0
4276,210,26,0,0,5,2049,0,0
3811,210,38,6,4,5,3275,0,0
4818,210,0,0,0,0,0,0,0
4209,210,0,0,0,0,0,0,0
13123,210,0,0,0,0,0,0,0
15202,210,34,2,0,6,3004,0,0
4416,210,4,0,0,0,129,0,0
5343,210,35,2,6,10,3125,0,0
24630,210,35,13,1,4,2678,0,0
26076,210,12,0,0,0,607,0,0
4878,210,0,0,0,0,0,0,0
3934,210,36,2,8,6,2939,0,0
8710,210,0,0,0,0,0,0,0
13511,210,34,12,6,6,2617,0,0
10458,210,36,0,11,19,3219,0,0
4696,210,0,0,0,0,0,0,0
10727,210,0,0,0,0,0,0,0
5044,210,0,0,0,0,0,0,0
10472,210,5,0,0,0,211,0,0
13555,210,0,0,0,0,0,0,0
4286,210,31,1,0,4,2139,0,0
13901,210,0,0,0,0,0,0,0
6030,210,32,11,7,6,2608,0,0
3507,210,26,0,3,5,1798,0,0
2464,210,0,0,0,0,0,0,0
30533,210,2,0,0,0,69,0,0
11180,210,35,4,3,8,3009,0,0
20171,210,17,0,0,1,706,0,0
16801,210,33,1,0,11,2874,0,0
2896,210,1,0,0,1,90,0,0
3319,210,0,0,0,0,0,0,0
11341,210,37,0,0,7,3329,0,0
12192,210,34,0,0,6,3060,0,0
22591,210,2,0,0,0,48,0,0
20745,210,19,2,0,2,1144,0,0
49481,210,1,0,0,0,7,0,0
4796,210,27,0,0,9,2417,0,0
10004,210,4,0,0,0,26,0,0
6252,210,0,0,0,0,0,0,0
13648,210,0,0,0,0,0,0,0
33238,210,0,0,0,0,0,0,0
14538,210,0,0,0,0,0,0,0
14554,210,0,0,0,0,0,0,0
11074,210,0,0,0,0,0,0,0
5384,210,31,10,10,5,1867,0,0
8887,210,0,0,0,0,0,0,0
5220,210,24,4,1,7,2003,0,0
16234,210,0,0,0,0,0,0,0
19607,210,37,1,0,5,3262,0,0
24346,210,0,0,0,0,0,0,0
8980,210,30,4,1,3,1665,0,0
2508,210,38,0,0,10,3420,0,0
4750,210,24,6,0,0,1649,0,0
14578,210,0,0,0,0,0,0,0
16723,210,0,0,0,0,0,0,0
25089,210,17,1,2,0,755,0,0
