player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Patson Daka,20,zm ZAM,FW,24-174,71,0,0,0,0,0,0,0,0,20,1,0,2,0.0,0.0,0.1,1,0,7,10,70.0,1,4,1,0,0
Kelechi Iheanacho,14,ng NGA,FW,26-180,19,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,1,0
Harvey Barnes,7,eng ENG,LW,25-113,90,0,0,0,0,0,0,0,0,32,0,1,0,0.0,0.0,0.0,2,0,22,27,81.5,3,23,2,3,2
Tetê,37,br BRA,RW,23-045,45,0,0,0,0,0,0,0,0,20,1,1,0,0.0,0.0,0.0,0,0,7,11,63.6,2,10,0,1,0
Ricardo Pereira,21,pt POR,RB,29-177,45,1,0,0,0,1,1,0,0,47,2,0,1,0.1,0.1,0.0,0,0,32,41,78.0,1,22,2,0,0
James Maddison,10,eng ENG,AM,26-129,90,0,0,0,0,1,1,0,0,31,2,0,0,0.1,0.1,0.0,0,0,16,25,64.0,1,20,0,1,0
Kiernan Dewsbury-Hall,22,eng ENG,DM,24-207,90,0,0,0,0,0,0,1,0,55,3,0,6,0.0,0.0,0.1,1,0,23,33,69.7,1,29,2,3,1
Wilfred Ndidi,25,ng NGA,DM,26-106,90,0,0,0,0,0,0,1,0,65,2,6,3,0.0,0.0,0.0,1,1,37,47,78.7,5,31,0,0,0
Victor Bernth Kristiansen,16,dk DEN,LB,20-106,59,0,0,0,0,0,0,1,0,49,2,1,1,0.0,0.0,0.0,0,0,31,44,70.5,1,34,2,1,1
Luke Thomas,33,eng ENG,LB,21-295,31,0,0,0,0,0,0,0,0,18,2,1,1,0.0,0.0,0.0,0,0,9,12,75.0,2,12,2,0,0
Wout Faes,3,be BEL,CB,24-363,90,0,0,0,0,0,0,0,0,93,1,1,5,0.0,0.0,0.0,0,0,71,81,87.7,3,59,1,0,0
Harry Souttar,15,au AUS,CB,24-161,90,0,0,0,0,0,0,1,0,72,2,2,0,0.0,0.0,0.0,0,0,49,60,81.7,1,47,0,0,0
Timothy Castagne,27,be BEL,"RW,RB",27-117,90,0,1,0,0,1,0,0,0,48,6,1,2,0.1,0.1,0.1,1,1,27,35,77.1,2,22,1,0,0
Daniel Iversen,31,dk DEN,GK,25-256,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,31,44,70.5,0,19,0,0,0
