player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,30-346,90,1,0,0,0,1,1,0,0,19,0,0,0,0.5,0.5,0.0,1,0,10,16,62.5,1,9,0,0,0
Marc Albrighton,11,eng ENG,"LW,RB,DM",28-035,90,0,1,0,0,1,0,1,0,55,1,1,0,0.0,0.0,0.4,5,2,37,50,74.0,5,31,2,1,0
Riyad Mahrez,26,dz ALG,RW,26-305,90,0,1,0,0,3,1,1,0,63,2,0,1,0.1,0.1,0.8,4,1,46,54,85.2,6,48,7,3,1
Demarai Gray,7,jm JAM,"AM,LW",21-178,79,0,0,0,0,3,0,0,0,46,0,1,1,0.1,0.1,0.1,3,0,29,35,82.9,2,26,6,2,0
Ben Chilwell,3,eng ENG,LW,21-002,11,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,0,6,1,1,0
Vicente Iborra,21,es ESP,DM,29-341,66,0,0,0,0,0,0,0,0,61,0,1,1,0.0,0.0,0.0,2,0,48,57,84.2,6,34,0,0,0
Shinji Okazaki,20,jp JPN,AM,31-251,24,0,0,0,0,0,0,0,0,11,0,0,2,0.0,0.0,0.0,0,0,5,6,83.3,0,6,0,0,0
Wilfred Ndidi,25,ng NGA,DM,21-007,90,0,0,0,0,1,0,0,0,76,2,2,1,0.0,0.0,0.0,4,1,51,65,78.5,3,47,2,2,1
Christian Fuchs,28,at AUT,LB,31-260,90,0,0,0,0,1,0,0,0,58,0,3,0,0.3,0.3,0.0,0,0,35,49,71.4,7,27,0,0,0
Harry Maguire,15,eng ENG,CB,24-293,90,1,0,0,0,1,1,0,0,46,1,2,2,0.3,0.3,0.0,1,0,28,34,82.4,5,30,1,3,2
Wes Morgan,5,jm JAM,CB,33-336,90,0,0,0,0,0,0,0,0,54,0,4,2,0.0,0.0,0.0,0,0,39,45,86.7,0,31,0,1,1
Danny Simpson,2,eng ENG,RB,30-353,56,0,0,0,0,0,0,0,0,30,1,1,0,0.0,0.0,0.0,0,0,20,22,90.9,2,14,0,0,0
Daniel Amartey,18,gh GHA,RB,23-002,16,0,0,0,0,0,0,2,1,10,0,1,0,0.0,0.0,0.0,0,0,6,10,60.0,1,5,0,0,0
Kasper Schmeichel,1,dk DEN,GK,31-048,90,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,0,0,18,37,48.6,0,15,0,0,0
