player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Jamie Vardy,9,eng ENG,FW,30-353,73,1,0,0,0,2,1,0,0,16,0,0,0,0.5,0.5,0.1,4,0,4,7,57.1,1,11,1,3,2
Islam Slimani,19,dz ALG,FW,29-195,17,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,1,0,5,10,50.0,0,4,0,0,0
Demarai Gray,7,jm JAM,"FW,LM",21-185,90,0,0,0,0,3,0,0,0,46,1,1,2,0.1,0.1,0.1,2,0,26,32,81.3,4,27,4,4,1
Marc Albrighton,11,eng ENG,"LM,RM",28-042,82,0,0,0,0,0,0,0,0,39,3,1,1,0.0,0.0,0.0,1,0,19,30,63.3,2,19,1,0,0
Matty James,22,eng ENG,RM,26-161,8,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0
Vicente Iborra,21,es ESP,CM,29-348,90,0,0,0,0,0,0,0,0,46,2,2,2,0.0,0.0,0.0,1,1,29,39,74.4,5,18,0,1,1
Wilfred Ndidi,25,ng NGA,CM,21-014,90,0,0,0,0,1,0,1,0,67,4,1,3,0.0,0.0,0.0,0,0,43,50,86.0,7,26,1,3,2
Riyad Mahrez,26,dz ALG,RM,26-312,72,0,1,0,0,0,0,0,0,31,0,0,0,0.0,0.0,0.4,3,1,17,25,68.0,4,15,0,0,0
Shinji Okazaki,20,jp JPN,FW,31-258,18,0,0,0,0,1,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,0,8,1,3,1
Christian Fuchs,28,at AUT,LB,31-267,90,0,0,0,0,0,0,0,0,67,2,4,2,0.0,0.0,0.0,1,0,34,57,59.6,4,28,3,1,1
Harry Maguire,15,eng ENG,CB,24-300,90,0,0,0,0,0,0,1,0,58,2,3,1,0.0,0.0,0.0,0,0,27,44,61.4,3,24,3,2,2
Wes Morgan,5,jm JAM,CB,33-343,90,0,0,0,0,0,0,0,0,33,0,0,2,0.0,0.0,0.0,0,0,17,23,73.9,1,11,0,1,0
Daniel Amartey,18,gh GHA,RB,23-009,90,0,0,0,0,0,0,0,0,62,2,0,3,0.0,0.0,0.0,0,0,33,47,70.2,4,22,0,0,0
Kasper Schmeichel,1,dk DEN,GK,31-055,90,0,0,0,0,0,0,0,0,45,0,0,1,0.0,0.0,0.0,0,0,15,43,34.9,0,17,0,0,0
