player,shirtnumber,nationality,position,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won
Erling Haaland,9,no NOR,FW,22-093,79,2,0,1,1,2,1,0,0,31,0,0,0,1.1,0.3,0.1,2,0,15,22,68.2,4,16,0,1,0
Julián Álvarez,19,ar ARG,FW,22-264,11,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0
Jack Grealish,10,eng ENG,LW,27-042,76,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.1,1,0,25,25,100.0,6,23,4,1,0
Cole Palmer,80,eng ENG,DM,20-169,14,0,0,0,0,0,0,0,0,12,0,0,0,0.0,0.0,0.0,0,0,6,8,75.0,2,9,0,0,0
Riyad Mahrez,26,dz ALG,RW,31-243,61,0,0,0,0,2,1,1,0,25,1,0,1,0.2,0.2,0.1,1,0,13,18,72.2,1,17,1,3,1
Phil Foden,47,eng ENG,"LW,RW",22-147,29,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,12,14,85.7,3,11,1,0,0
Bernardo Silva,20,pt POR,"LM,AM",28-073,90,0,1,0,0,0,0,0,0,42,1,3,1,0.0,0.0,0.0,3,3,24,31,77.4,0,21,1,2,0
Rodri,16,es ESP,"CM,DM",26-122,90,0,0,0,0,1,0,0,0,74,3,0,2,0.1,0.1,0.0,1,0,55,69,79.7,2,37,0,1,1
Kevin De Bruyne,17,be BEL,"RM,RW",31-116,90,1,0,0,0,2,1,0,0,45,2,0,2,0.1,0.1,0.2,7,0,24,34,70.6,3,21,3,3,2
João Cancelo,7,pt POR,LB,28-148,90,0,0,0,0,0,0,0,0,51,5,1,1,0.0,0.0,0.0,2,2,38,42,90.5,6,36,3,4,3
Aymeric Laporte,14,es ESP,CB,28-148,90,0,0,0,0,2,0,0,0,53,0,0,3,0.0,0.0,0.0,0,0,41,44,93.2,2,33,0,0,0
Rúben Dias,3,pt POR,CB,25-161,90,0,0,0,0,0,0,0,0,66,0,1,1,0.0,0.0,0.0,0,0,51,59,86.4,4,39,0,0,0
Manuel Akanji,25,ch SUI,RB,27-095,90,0,0,0,0,0,0,0,0,60,1,3,1,0.0,0.0,0.0,1,0,45,50,90.0,5,31,0,1,1
Ederson,31,br BRA,GK,29-066,90,0,1,0,0,0,0,0,0,55,0,0,0,0.0,0.0,0.2,1,1,35,54,64.8,0,30,0,0,0
